# Per-triangle psi statistic data for n=7
# Format: triangle_index l1[0..n-1] l2[0..2n-1] | psi_dist (q:count pairs)
# Canonical triangles with level1 = (0,1,...,n-1) and boundary ordering
# Total triangles: 3098
# Each row: idx l1_data l2_data | q0:c0 q1:c1 ...
#
134 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 0 5 1 4 3 5 6 | 6:10 7:262 8:528 9:734 10:986 11:986 12:734 13:528 14:262 15:10 
135 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 0 5 3 4 1 5 6 | 6:14 7:241 8:566 9:706 10:993 11:993 12:706 13:566 14:241 15:14 
136 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 1 3 0 5 4 5 6 | 6:88 7:318 8:506 9:734 10:874 11:874 12:734 13:506 14:318 15:88 
137 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 1 3 4 5 0 5 6 | 6:56 7:302 8:499 9:751 10:912 11:912 12:751 13:499 14:302 15:56 
138 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 1 5 0 3 4 5 6 | 6:36 7:260 8:512 9:744 10:968 11:968 12:744 13:512 14:260 15:36 
139 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 1 5 0 4 3 5 6 | 7:252 8:504 9:756 10:1008 11:1008 12:756 13:504 14:252 
140 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 1 5 3 4 0 5 6 | 7:207 8:526 9:750 10:1037 11:1037 12:750 13:526 14:207 
141 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 3 5 0 1 4 5 6 | 6:36 7:224 8:510 9:756 10:994 11:994 12:756 13:510 14:224 15:36 
142 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 3 5 0 4 1 5 6 | 7:210 8:518 9:756 10:1036 11:1036 12:756 13:518 14:210 
143 0 1 2 3 4 5 6 | 0 1 3 2 4 2 6 3 5 1 4 0 5 6 | 7:189 8:476 9:798 10:1057 11:1057 12:798 13:476 14:189 
144 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 1 2 3 4 5 6 | 6:43 7:209 8:508 9:782 10:978 11:978 12:782 13:508 14:209 15:43 
145 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 1 2 4 3 5 6 | 6:24 7:222 8:462 9:822 10:990 11:990 12:822 13:462 14:222 15:24 
146 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 1 3 4 2 5 6 | 6:27 7:208 8:487 9:801 10:997 11:997 12:801 13:487 14:208 15:27 
147 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 2 1 3 4 5 6 | 6:28 7:160 8:502 9:824 10:1006 11:1006 12:824 13:502 14:160 15:28 
148 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 2 1 4 3 5 6 | 6:4 7:180 8:468 9:836 10:1032 11:1032 12:836 13:468 14:180 15:4 
149 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 2 3 4 1 5 6 | 6:5 7:132 8:483 9:859 10:1041 11:1041 12:859 13:483 14:132 15:5 
150 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 3 1 2 4 5 6 | 6:45 7:176 8:475 9:849 10:975 11:975 12:849 13:475 14:176 15:45 
151 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 3 1 4 2 5 6 | 6:27 7:187 8:431 9:885 10:990 11:990 12:885 13:431 14:187 15:27 
152 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 0 3 2 4 1 5 6 | 6:21 7:165 8:407 9:939 10:988 11:988 12:939 13:407 14:165 15:21 
153 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 2 0 3 4 5 6 | 6:24 7:147 8:473 9:819 10:1057 11:1057 12:819 13:473 14:147 15:24 
154 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 2 0 4 3 5 6 | 7:163 8:445 9:837 10:1075 11:1075 12:837 13:445 14:163 
155 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 2 3 4 0 5 6 | 7:104 8:411 9:873 10:1132 11:1132 12:873 13:411 14:104 
156 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 3 0 2 4 5 6 | 6:37 7:173 8:442 9:836 10:1032 11:1032 12:836 13:442 14:173 15:37 
157 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 3 0 4 2 5 6 | 6:17 7:181 8:415 9:859 10:1048 11:1048 12:859 13:415 14:181 15:17 
158 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 1 3 2 4 0 5 6 | 6:11 7:148 8:341 9:919 10:1101 11:1101 12:919 13:341 14:148 15:11 
159 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 2 3 0 1 4 5 6 | 6:24 7:144 8:390 9:876 10:1086 11:1086 12:876 13:390 14:144 15:24 
160 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 2 3 0 4 1 5 6 | 7:133 8:336 9:924 10:1127 11:1127 12:924 13:336 14:133 
161 0 1 2 3 4 5 6 | 0 1 3 2 4 5 6 2 3 1 4 0 5 6 | 7:126 8:280 9:924 10:1190 11:1190 12:924 13:280 14:126 
162 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 2 4 3 4 5 6 6 | 4:13 5:103 6:205 7:360 8:515 9:617 10:707 11:707 12:617 13:515 14:360 15:205 16:103 17:13 
163 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 2 4 3 6 4 5 6 | 4:9 5:70 6:206 7:354 8:495 9:652 10:734 11:734 12:652 13:495 14:354 15:206 16:70 17:9 
164 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 2 4 4 6 3 5 6 | 4:2 5:49 6:184 7:357 8:502 9:665 10:761 11:761 12:665 13:502 14:357 15:184 16:49 17:2 
165 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 3 4 2 4 5 6 6 | 4:24 5:99 6:210 7:360 8:510 9:621 10:696 11:696 12:621 13:510 14:360 15:210 16:99 17:24 
166 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 3 4 2 6 4 5 6 | 4:14 5:78 6:208 7:346 8:498 9:656 10:720 11:720 12:656 13:498 14:346 15:208 16:78 17:14 
167 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 3 4 4 6 2 5 6 | 4:13 5:62 6:187 7:351 8:501 9:668 10:738 11:738 12:668 13:501 14:351 15:187 16:62 17:13 
168 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 4 6 2 3 4 5 6 | 5:29 6:159 7:343 8:513 9:678 10:798 11:798 12:678 13:513 14:343 15:159 16:29 
169 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 4 6 2 4 3 5 6 | 5:10 6:109 7:368 8:515 9:677 10:841 11:841 12:677 13:515 14:368 15:109 16:10 
170 0 1 2 3 4 5 6 | 0 1 3 2 5 0 1 4 6 3 4 2 5 6 | 5:24 6:118 7:347 8:527 9:677 10:827 11:827 12:677 13:527 14:347 15:118 16:24 
171 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 1 4 3 4 5 6 6 | 4:9 5:93 6:207 7:360 8:513 9:627 10:711 11:711 12:627 13:513 14:360 15:207 16:93 17:9 
172 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 1 4 3 6 4 5 6 | 4:5 5:66 6:199 7:352 8:498 9:659 10:741 11:741 12:659 13:498 14:352 15:199 16:66 17:5 
173 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 1 4 4 6 3 5 6 | 5:42 6:180 7:348 8:509 9:675 10:766 11:766 12:675 13:509 14:348 15:180 16:42 
174 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 3 4 1 4 5 6 6 | 4:12 5:90 6:204 7:360 8:516 9:630 10:708 11:708 12:630 13:516 14:360 15:204 16:90 17:12 
175 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 3 4 1 6 4 5 6 | 4:5 5:72 6:192 7:342 8:513 9:654 10:742 11:742 12:654 13:513 14:342 15:192 16:72 17:5 
176 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 3 4 4 6 1 5 6 | 5:40 6:163 7:339 8:522 9:680 10:776 11:776 12:680 13:522 14:339 15:163 16:40 
177 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 4 6 1 3 4 5 6 | 5:14 6:144 7:324 8:532 9:690 10:816 11:816 12:690 13:532 14:324 15:144 16:14 
178 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 4 6 1 4 3 5 6 | 6:91 7:340 8:526 9:722 10:841 11:841 12:722 13:526 14:340 15:91 
179 0 1 2 3 4 5 6 | 0 1 3 2 5 0 2 4 6 3 4 1 5 6 | 6:74 7:323 8:551 9:709 10:863 11:863 12:709 13:551 14:323 15:74 
180 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 2 3 4 5 6 6 | 4:5 5:73 6:199 7:360 8:521 9:647 10:715 11:715 12:647 13:521 14:360 15:199 16:73 17:5 
181 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 2 3 6 4 5 6 | 4:3 5:41 6:172 7:349 8:519 9:671 10:765 11:765 12:671 13:519 14:349 15:172 16:41 17:3 
182 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 2 4 6 3 5 6 | 5:29 6:155 7:339 8:530 9:691 10:776 11:776 12:691 13:530 14:339 15:155 16:29 
183 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 3 2 4 5 6 6 | 4:8 5:70 6:196 7:360 8:524 9:650 10:712 11:712 12:650 13:524 14:360 15:196 16:70 17:8 
184 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 3 2 6 4 5 6 | 4:4 5:44 6:167 7:341 8:529 9:673 10:762 11:762 12:673 13:529 14:341 15:167 16:44 17:4 
185 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 3 4 6 2 5 6 | 4:3 5:42 6:151 7:337 8:530 9:695 10:762 11:762 12:695 13:530 14:337 15:151 16:42 17:3 
186 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 6 2 3 4 5 6 | 5:11 6:105 7:317 8:543 9:714 10:830 11:830 12:714 13:543 14:317 15:105 16:11 
187 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 6 2 4 3 5 6 | 5:4 6:72 7:312 8:552 9:732 10:848 11:848 12:732 13:552 14:312 15:72 16:4 
188 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 1 6 3 4 2 5 6 | 5:11 6:92 7:294 8:559 9:724 10:840 11:840 12:724 13:559 14:294 15:92 16:11 
189 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 3 1 4 5 6 6 | 4:6 5:56 6:200 7:360 8:520 9:664 10:714 11:714 12:664 13:520 14:360 15:200 16:56 17:6 
190 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 3 1 6 4 5 6 | 4:3 5:36 6:160 7:337 8:535 9:680 10:769 11:769 12:680 13:535 14:337 15:160 16:36 17:3 
191 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 3 4 6 1 5 6 | 5:18 6:128 7:333 8:538 9:718 10:785 11:785 12:718 13:538 14:333 15:128 16:18 
192 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 6 1 3 4 5 6 | 5:8 6:92 7:304 8:551 9:733 10:832 11:832 12:733 13:551 14:304 15:92 16:8 
193 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 6 1 4 3 5 6 | 6:64 7:294 8:552 9:770 10:840 11:840 12:770 13:552 14:294 15:64 
194 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 2 6 3 4 1 5 6 | 6:53 7:265 8:575 9:775 10:852 11:852 12:775 13:575 14:265 15:53 
195 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 3 6 1 2 4 5 6 | 5:9 6:99 7:289 8:549 9:744 10:830 11:830 12:744 13:549 14:289 15:99 16:9 
196 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 3 6 1 4 2 5 6 | 5:6 6:92 7:268 8:549 9:775 10:830 11:830 12:775 13:549 14:268 15:92 16:6 
197 0 1 2 3 4 5 6 | 0 1 3 2 5 0 4 3 6 2 4 1 5 6 | 6:60 7:256 8:564 9:792 10:848 11:848 12:792 13:564 14:256 15:60 
198 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 1 4 2 3 4 5 6 | 5:9 6:78 7:300 8:529 9:738 10:866 11:866 12:738 13:529 14:300 15:78 16:9 
199 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 1 4 2 4 3 5 6 | 6:33 7:283 8:540 9:762 10:902 11:902 12:762 13:540 14:283 15:33 
200 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 1 4 3 4 2 5 6 | 5:4 6:62 7:254 8:558 9:742 10:900 11:900 12:742 13:558 14:254 15:62 16:4 
201 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 2 4 1 3 4 5 6 | 5:8 6:68 7:272 8:546 9:760 10:866 11:866 12:760 13:546 14:272 15:68 16:8 
202 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 2 4 1 4 3 5 6 | 6:25 7:248 8:555 9:797 10:895 11:895 12:797 13:555 14:248 15:25 
203 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 2 4 3 4 1 5 6 | 6:30 7:182 8:600 9:798 10:910 11:910 12:798 13:600 14:182 15:30 
204 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 3 4 1 2 4 5 6 | 5:9 6:90 7:283 8:518 9:753 10:867 11:867 12:753 13:518 14:283 15:90 16:9 
205 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 3 4 1 4 2 5 6 | 5:5 6:72 7:242 8:531 9:780 10:890 11:890 12:780 13:531 14:242 15:72 16:5 
206 0 1 2 3 4 5 6 | 0 1 3 2 5 0 6 3 4 2 4 1 5 6 | 6:48 7:210 8:554 9:798 10:910 11:910 12:798 13:554 14:210 15:48 
207 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 0 4 3 4 5 6 6 | 5:84 6:192 7:360 8:528 9:636 10:720 11:720 12:636 13:528 14:360 15:192 16:84 
208 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 0 4 3 6 4 5 6 | 5:48 6:198 7:342 8:500 9:678 10:754 11:754 12:678 13:500 14:342 15:198 16:48 
209 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 0 4 4 6 3 5 6 | 5:24 6:164 7:348 8:504 9:700 10:780 11:780 12:700 13:504 14:348 15:164 16:24 
210 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 3 4 0 4 5 6 6 | 5:70 6:190 7:360 8:530 9:650 10:720 11:720 12:650 13:530 14:360 15:190 16:70 
211 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 3 4 0 6 4 5 6 | 5:40 6:192 7:328 8:520 9:672 10:768 11:768 12:672 13:520 14:328 15:192 16:40 
212 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 3 4 4 6 0 5 6 | 6:138 7:336 8:520 9:714 10:812 11:812 12:714 13:520 14:336 15:138 
213 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 4 6 0 3 4 5 6 | 6:112 7:304 8:524 9:734 10:846 11:846 12:734 13:524 14:304 15:112 
214 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 4 6 0 4 3 5 6 | 6:36 7:330 8:498 9:786 10:870 11:870 12:786 13:498 14:330 15:36 
215 0 1 2 3 4 5 6 | 0 1 3 2 5 1 2 4 6 3 4 0 5 6 | 7:298 8:554 9:750 10:918 11:918 12:750 13:554 14:298 
216 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 2 3 4 5 6 6 | 5:60 6:180 7:360 8:540 9:660 10:720 11:720 12:660 13:540 14:360 15:180 16:60 
217 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 2 3 6 4 5 6 | 5:30 6:152 7:342 8:532 9:682 10:782 11:782 12:682 13:532 14:342 15:152 16:30 
218 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 2 4 6 3 5 6 | 5:20 6:124 7:334 8:544 9:704 10:794 11:794 12:704 13:544 14:334 15:124 16:20 
219 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 3 2 4 5 6 6 | 5:60 6:180 7:360 8:540 9:660 10:720 11:720 12:660 13:540 14:360 15:180 16:60 
220 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 3 2 6 4 5 6 | 5:30 6:152 7:342 8:532 9:682 10:782 11:782 12:682 13:532 14:342 15:152 16:30 
221 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 3 4 6 2 5 6 | 5:28 6:130 7:348 8:524 9:710 10:780 11:780 12:710 13:524 14:348 15:130 16:28 
222 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 6 2 3 4 5 6 | 5:2 6:82 7:304 8:554 9:704 10:874 11:874 12:704 13:554 14:304 15:82 16:2 
223 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 6 2 4 3 5 6 | 5:4 6:40 7:284 8:584 9:704 10:904 11:904 12:704 13:584 14:284 15:40 16:4 
224 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 0 6 3 4 2 5 6 | 5:6 6:56 7:296 8:564 9:712 10:886 11:886 12:712 13:564 14:296 15:56 16:6 
225 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 3 0 4 5 6 6 | 5:35 6:170 7:360 8:550 9:685 10:720 11:720 12:685 13:550 14:360 15:170 16:35 
226 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 3 0 6 4 5 6 | 5:20 6:126 7:326 8:554 9:702 10:792 11:792 12:702 13:554 14:326 15:126 16:20 
227 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 3 4 6 0 5 6 | 6:69 7:318 8:560 9:762 10:811 11:811 12:762 13:560 14:318 15:69 
228 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 6 0 3 4 5 6 | 6:62 7:264 8:550 9:766 10:878 11:878 12:766 13:550 14:264 15:62 
229 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 6 0 4 3 5 6 | 6:25 7:248 8:555 9:797 10:895 11:895 12:797 13:555 14:248 15:25 
230 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 2 6 3 4 0 5 6 | 7:204 8:576 9:828 10:912 11:912 12:828 13:576 14:204 
231 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 3 6 0 2 4 5 6 | 6:62 7:264 8:550 9:766 10:878 11:878 12:766 13:550 14:264 15:62 
232 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 3 6 0 4 2 5 6 | 6:41 7:264 8:543 9:787 10:885 11:885 12:787 13:543 14:264 15:41 
233 0 1 2 3 4 5 6 | 0 1 3 2 5 1 4 3 6 2 4 0 5 6 | 7:204 8:576 9:828 10:912 11:912 12:828 13:576 14:204 
234 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 0 4 2 3 4 5 6 | 6:62 7:288 8:514 9:730 10:926 11:926 12:730 13:514 14:288 15:62 
235 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 0 4 2 4 3 5 6 | 6:10 7:262 8:528 9:734 10:986 11:986 12:734 13:528 14:262 15:10 
236 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 0 4 3 4 2 5 6 | 6:36 7:248 8:544 9:720 10:972 11:972 12:720 13:544 14:248 15:36 
237 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 2 4 0 3 4 5 6 | 6:52 7:234 8:493 9:797 10:944 11:944 12:797 13:493 14:234 15:52 
238 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 2 4 0 4 3 5 6 | 6:4 7:206 8:492 9:818 10:1000 11:1000 12:818 13:492 14:206 15:4 
239 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 2 4 3 4 0 5 6 | 7:123 8:526 9:834 10:1037 11:1037 12:834 13:526 14:123 
240 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 3 4 0 2 4 5 6 | 6:60 7:266 8:472 9:798 10:924 11:924 12:798 13:472 14:266 15:60 
241 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 3 4 0 4 2 5 6 | 6:32 7:238 8:479 9:805 10:966 11:966 12:805 13:479 14:238 15:32 
242 0 1 2 3 4 5 6 | 0 1 3 2 5 1 6 3 4 2 4 0 5 6 | 7:175 8:490 9:840 10:1015 11:1015 12:840 13:490 14:175 
243 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 1 3 4 5 6 6 | 5:49 6:172 7:360 8:548 9:671 10:720 11:720 12:671 13:548 14:360 15:172 16:49 
244 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 1 3 6 4 5 6 | 5:23 6:144 7:336 8:528 9:705 10:784 11:784 12:705 13:528 14:336 15:144 16:23 
245 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 1 4 6 3 5 6 | 5:14 6:117 7:321 8:546 9:726 10:796 11:796 12:726 13:546 14:321 15:117 16:14 
246 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 3 1 4 5 6 6 | 5:35 6:170 7:360 8:550 9:685 10:720 11:720 12:685 13:550 14:360 15:170 16:35 
247 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 3 1 6 4 5 6 | 5:15 6:138 7:322 8:548 9:699 10:798 11:798 12:699 13:548 14:322 15:138 16:15 
248 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 3 4 6 1 5 6 | 6:95 7:315 8:556 9:742 10:812 11:812 12:742 13:556 14:315 15:95 
249 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 6 1 3 4 5 6 | 6:57 7:272 8:557 9:747 10:887 11:887 12:747 13:557 14:272 15:57 
250 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 6 1 4 3 5 6 | 6:25 7:248 8:555 9:797 10:895 11:895 12:797 13:555 14:248 15:25 
251 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 0 6 3 4 1 5 6 | 6:11 7:220 8:597 9:769 10:923 11:923 12:769 13:597 14:220 15:11 
252 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 3 0 4 5 6 6 | 5:30 6:150 7:360 8:570 9:690 10:720 11:720 12:690 13:570 14:360 15:150 16:30 
253 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 3 0 6 4 5 6 | 5:15 6:117 7:315 8:555 9:720 10:798 11:798 12:720 13:555 14:315 15:117 16:15 
254 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 3 4 6 0 5 6 | 6:57 7:294 8:573 9:777 10:819 11:819 12:777 13:573 14:294 15:57 
255 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 6 0 3 4 5 6 | 6:50 7:250 8:541 9:787 10:892 11:892 12:787 13:541 14:250 15:50 
256 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 6 0 4 3 5 6 | 6:16 7:230 8:542 9:824 10:908 11:908 12:824 13:542 14:230 15:16 
257 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 1 6 3 4 0 5 6 | 7:164 8:587 9:825 10:944 11:944 12:825 13:587 14:164 
258 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 3 6 0 1 4 5 6 | 6:42 7:222 8:549 9:801 10:906 11:906 12:801 13:549 14:222 15:42 
259 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 3 6 0 4 1 5 6 | 7:174 8:558 9:852 10:936 11:936 12:852 13:558 14:174 
260 0 1 2 3 4 5 6 | 0 1 3 2 5 2 4 3 6 1 4 0 5 6 | 7:134 8:555 9:891 10:940 11:940 12:891 13:555 14:134 
261 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 0 4 1 3 4 5 6 | 6:42 7:242 8:526 9:750 10:960 11:960 12:750 13:526 14:242 15:42 
262 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 0 4 1 4 3 5 6 | 7:207 8:512 9:792 10:1009 11:1009 12:792 13:512 14:207 
263 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 0 4 3 4 1 5 6 | 7:149 8:571 9:753 10:1047 11:1047 12:753 13:571 14:149 
264 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 1 4 0 3 4 5 6 | 6:42 7:221 8:484 9:792 10:981 11:981 12:792 13:484 14:221 15:42 
265 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 1 4 0 4 3 5 6 | 7:188 8:467 9:831 10:1034 11:1034 12:831 13:467 14:188 
266 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 1 4 3 4 0 5 6 | 7:101 8:510 9:804 10:1105 11:1105 12:804 13:510 14:101 
267 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 3 4 0 1 4 5 6 | 6:42 7:223 8:488 9:768 10:999 11:999 12:768 13:488 14:223 15:42 
268 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 3 4 0 4 1 5 6 | 7:154 8:476 9:798 10:1092 11:1092 12:798 13:476 14:154 
269 0 1 2 3 4 5 6 | 0 1 3 2 5 2 6 3 4 1 4 0 5 6 | 7:123 8:463 9:813 10:1121 11:1121 12:813 13:463 14:123 
270 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 2 3 4 5 6 6 | 4:9 5:60 6:183 7:360 8:537 9:660 10:711 11:711 12:660 13:537 14:360 15:183 16:60 17:9 
271 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 2 3 6 4 5 6 | 4:3 5:32 6:142 7:340 8:538 9:683 10:782 11:782 12:683 13:538 14:340 15:142 16:32 17:3 
272 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 2 4 6 3 5 6 | 4:6 5:44 6:140 7:338 8:536 9:688 10:768 11:768 12:688 13:536 14:338 15:140 16:44 17:6 
273 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 3 2 4 5 6 6 | 5:49 6:172 7:360 8:548 9:671 10:720 11:720 12:671 13:548 14:360 15:172 16:49 
274 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 3 2 6 4 5 6 | 5:19 6:121 7:340 8:552 9:689 10:799 11:799 12:689 13:552 14:340 15:121 16:19 
275 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 3 4 6 2 5 6 | 5:18 6:104 7:327 8:564 9:706 10:801 11:801 12:706 13:564 14:327 15:104 16:18 
276 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 6 2 3 4 5 6 | 5:7 6:78 7:298 8:553 9:708 10:876 11:876 12:708 13:553 14:298 15:78 16:7 
277 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 6 2 4 3 5 6 | 5:17 6:90 7:288 8:549 9:720 10:856 11:856 12:720 13:549 14:288 15:90 16:17 
278 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 0 6 3 4 2 5 6 | 5:10 6:61 7:275 8:566 9:722 10:886 11:886 12:722 13:566 14:275 15:61 16:10 
279 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 2 3 0 4 5 6 6 | 5:24 6:162 7:360 8:558 9:696 10:720 11:720 12:696 13:558 14:360 15:162 16:24 
280 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 2 3 0 6 4 5 6 | 5:10 6:92 7:332 8:558 9:724 10:804 11:804 12:724 13:558 14:332 15:92 16:10 
281 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 2 3 4 6 0 5 6 | 6:46 7:312 8:578 9:764 10:820 11:820 12:764 13:578 14:312 15:46 
282 0 1 2 3 4 5 6 | 0 1 2 4 5 1 3 2 6 0 3 4 5 6 | 5:3 6:56 7:270 8:547 9:754 10:890 11:890 12:754 13:547 14:270 15:56 16:3 
